,Hash,Family,unique_event_ids,event_entropy,longest_repeat_chain,event_rate_per_sec,event_time_span,count_4624.0,count_4625.0,count_4648.0,count_4672.0,count_4688.0,count_4720.0,count_4722.0,count_4724.0,count_4728.0,count_4732.0,count_4735.0,count_4742.0,count_4768.0,count_4769.0,count_4776.0,count_5058.0,count_5059.0,count_5061.0,count_5379.0,count_8198.0,count_8200.0,count_7036.0,count_7045.0,count_5615.0,count_5617.0,count_1531.0,count_1000.0,count_1001.0,count_1003.0,count_8193.0,count_6000.0,count_6003.0,count_4202.0
224,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225,0c63503795ddda951bf11a589679a6ee,conti,2,0.9182958340544896,2,0.014354066985645933,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
226,0c63503795ddda951bf11a589679a6ee,conti,2,0.9182958340544896,2,0.014354066985645933,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
227,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,2,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0c63503795ddda951bf11a589679a6ee,conti,22,3.259663408402971,12,1.7421602787456445,287.0,95,2,8,89,11,0,0,0,0,0,0,0,5,8,0,44,23,44,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0c63503795ddda951bf11a589679a6ee,conti,20,3.2360039507396707,12,1.5384615384615385,286.0,91,2,7,86,8,0,0,0,0,0,0,0,5,8,0,34,18,34,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0c63503795ddda951bf11a589679a6ee,conti,14,2.9422307968661907,12,0.8614864864864865,296.0,31,1,2,31,0,0,0,0,0,0,0,0,2,3,0,26,14,26,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0c63503795ddda951bf11a589679a6ee,conti,13,3.01934662311962,12,0.6507352941176471,272.0,24,0,1,24,0,0,0,0,0,0,0,0,1,2,0,18,9,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0c63503795ddda951bf11a589679a6ee,conti,9,2.7868081505982736,12,0.5104166666666666,288.0,18,0,0,18,0,0,0,0,0,0,0,0,1,2,0,20,10,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0c63503795ddda951bf11a589679a6ee,conti,9,2.5519711392428226,12,0.27419354838709675,248.0,15,0,0,15,0,0,0,0,0,0,0,0,1,2,0,2,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0c63503795ddda951bf11a589679a6ee,conti,9,2.5519711392428226,12,0.2446043165467626,278.0,15,0,0,15,0,0,0,0,0,0,0,0,1,2,0,2,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0c63503795ddda951bf11a589679a6ee,conti,8,2.417046654854721,3,0.1908713692946058,241.0,12,0,0,12,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0c63503795ddda951bf11a589679a6ee,conti,8,2.4407236780014245,3,0.19133574007220217,277.0,14,0,0,14,0,0,0,0,0,0,0,0,0,1,0,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0c63503795ddda951bf11a589679a6ee,conti,5,1.950786724809337,3,0.17813765182186234,247.0,14,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0c63503795ddda951bf11a589679a6ee,conti,5,1.9515072401721756,3,0.17916666666666667,240.0,14,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0c63503795ddda951bf11a589679a6ee,conti,8,2.7311905294467187,6,0.3309608540925267,281.0,16,0,0,16,0,0,0,0,0,0,0,0,0,1,0,10,5,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0c63503795ddda951bf11a589679a6ee,conti,9,2.7834585405050474,6,0.41911764705882354,272.0,18,0,0,18,0,0,0,0,0,0,0,0,0,1,0,14,7,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0c63503795ddda951bf11a589679a6ee,conti,9,2.814966877442218,6,0.4625,240.0,17,0,0,17,0,0,0,0,0,0,0,0,0,1,0,14,7,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0c63503795ddda951bf11a589679a6ee,conti,10,2.9342261487358843,6,0.4939271255060729,247.0,20,3,0,20,0,0,0,0,0,0,0,0,0,2,0,14,7,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0c63503795ddda951bf11a589679a6ee,conti,10,2.9354026755651295,6,0.4823529411764706,255.0,20,3,0,20,0,0,0,0,0,0,0,0,0,2,0,14,7,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0c63503795ddda951bf11a589679a6ee,conti,10,2.779066730215066,3,0.2693726937269373,271.0,18,3,0,18,0,0,0,0,0,0,0,0,0,2,0,4,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0c63503795ddda951bf11a589679a6ee,conti,5,1.9203028628285301,3,0.17525773195876287,291.0,16,3,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0c63503795ddda951bf11a589679a6ee,conti,5,1.9361351983531008,3,0.16433566433566432,286.0,15,3,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0c63503795ddda951bf11a589679a6ee,conti,3,1.583954285014052,3,0.1314878892733564,289.0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0c63503795ddda951bf11a589679a6ee,conti,7,2.5871347239049203,6,0.3375,240.0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0c63503795ddda951bf11a589679a6ee,conti,8,2.688654641017333,6,0.29432624113475175,282.0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0c63503795ddda951bf11a589679a6ee,conti,10,2.829063538155674,6,0.3360995850622407,241.0,17,0,1,16,0,0,0,0,0,0,0,0,0,0,1,6,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0c63503795ddda951bf11a589679a6ee,conti,10,2.8410980211727566,6,0.430939226519337,181.0,16,0,1,15,0,0,0,0,0,0,0,0,0,0,1,6,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0c63503795ddda951bf11a589679a6ee,conti,10,2.8810016985157842,6,0.3902439024390244,164.0,11,0,1,10,0,0,0,0,0,0,0,0,0,0,1,6,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0c63503795ddda951bf11a589679a6ee,conti,6,2.345719283930527,2,0.21794871794871795,78.0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0c63503795ddda951bf11a589679a6ee,conti,5,2.1258145836939115,1,0.5454545454545454,22.0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0c63503795ddda951bf11a589679a6ee,conti,42,2.8493127961510885,23,0.621160409556314,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0
258,0c63503795ddda951bf11a589679a6ee,conti,31,2.1722545271725835,23,0.5934065934065934,273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0
259,0c63503795ddda951bf11a589679a6ee,conti,4,0.8905745082509173,14,0.18777292576419213,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
260,0c63503795ddda951bf11a589679a6ee,conti,3,0.5115779700152473,19,0.11604095563139932,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0
261,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,21,0.07167235494880546,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
262,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,14,0.04778156996587031,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
263,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,12,0.040955631399317405,293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
264,0c63503795ddda951bf11a589679a6ee,conti,2,0.3372900666170139,12,0.05714285714285714,280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
265,0c63503795ddda951bf11a589679a6ee,conti,2,0.37123232664087563,7,0.05363984674329502,261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0
266,0c63503795ddda951bf11a589679a6ee,conti,2,0.3372900666170139,10,0.06130268199233716,261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
267,0c63503795ddda951bf11a589679a6ee,conti,5,1.1635402011210707,11,0.07279693486590039,261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
268,0c63503795ddda951bf11a589679a6ee,conti,5,1.2917601481809735,11,0.07168458781362007,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
269,0c63503795ddda951bf11a589679a6ee,conti,5,1.4567796494470395,8,0.078125,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
270,0c63503795ddda951bf11a589679a6ee,conti,5,1.4112050925821995,5,0.07553956834532374,278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
271,0c63503795ddda951bf11a589679a6ee,conti,5,1.4112050925821995,9,0.07777777777777778,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
272,0c63503795ddda951bf11a589679a6ee,conti,4,0.8795064608120066,12,0.06884057971014493,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
273,0c63503795ddda951bf11a589679a6ee,conti,3,0.5907239186406502,15,0.06761565836298933,281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
274,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,17,0.0625,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
275,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,17,0.06296296296296296,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
276,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,15,0.055350553505535055,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
277,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,14,0.05185185185185185,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
278,0c63503795ddda951bf11a589679a6ee,conti,2,0.37123232664087563,12,0.05185185185185185,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
279,0c63503795ddda951bf11a589679a6ee,conti,3,0.9055872616982603,9,0.05555555555555555,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
280,0c63503795ddda951bf11a589679a6ee,conti,3,0.9912642605354288,5,0.05416666666666667,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
281,0c63503795ddda951bf11a589679a6ee,conti,3,1.0957952550009336,3,0.06111111111111111,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
282,0c63503795ddda951bf11a589679a6ee,conti,3,1.224394445405986,3,0.075,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
283,0c63503795ddda951bf11a589679a6ee,conti,3,1.2516291673878228,3,0.08695652173913043,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
284,0c63503795ddda951bf11a589679a6ee,conti,1,-0.0,2,0.25,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285,0d37accb48619ea4db6ebde09481f768,conti,6,2.1609640474436813,3,0.046296296296296294,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,1,0,0,0,0
286,0d37accb48619ea4db6ebde09481f768,conti,5,2.2516291673878226,2,0.08333333333333333,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0
287,0d37accb48619ea4db6ebde09481f768,conti,8,2.94770277922009,2,0.033210332103321034,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1,0
288,0d37accb48619ea4db6ebde09481f768,conti,8,2.9219280948873623,2,0.0423728813559322,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,1,1,0
289,0d37accb48619ea4db6ebde09481f768,conti,7,2.75,2,0.14545454545454545,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0
290,0d37accb48619ea4db6ebde09481f768,conti,7,2.75,2,0.14545454545454545,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0
291,0d37accb48619ea4db6ebde09481f768,conti,7,2.75,2,0.14545454545454545,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0
292,0d37accb48619ea4db6ebde09481f768,conti,5,2.2359263506290326,2,0.025547445255474453,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0
293,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,2,0.16666666666666666,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
294,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,2,0.16666666666666666,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
295,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,3,0.0196078431372549,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
296,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,3,0.0196078431372549,153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
297,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
298,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
299,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
300,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0d37accb48619ea4db6ebde09481f768,conti,10,2.859086455214114,6,0.24573378839590443,293.0,14,3,0,14,0,0,0,0,0,0,0,0,1,2,0,4,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0d37accb48619ea4db6ebde09481f768,conti,10,2.7021640977834425,6,0.22525597269624573,293.0,16,3,0,16,0,0,0,0,0,0,0,0,1,2,0,2,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0d37accb48619ea4db6ebde09481f768,conti,10,2.905598086347044,6,0.3993055555555556,288.0,17,3,0,17,0,0,0,0,0,0,0,0,1,2,0,12,6,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0d37accb48619ea4db6ebde09481f768,conti,13,2.903413097277765,13,0.5979381443298969,291.0,23,0,1,23,0,0,0,0,0,0,0,0,2,4,0,15,8,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0d37accb48619ea4db6ebde09481f768,conti,13,2.8346736734778215,13,0.6908396946564885,262.0,25,0,1,25,0,0,0,0,0,0,0,0,1,2,0,15,8,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0d37accb48619ea4db6ebde09481f768,conti,14,2.860405804454812,13,0.590443686006826,293.0,25,1,1,25,0,0,0,0,0,0,0,0,1,2,0,13,7,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0d37accb48619ea4db6ebde09481f768,conti,14,2.860405804454812,13,0.5924657534246576,292.0,25,1,1,25,0,0,0,0,0,0,0,0,1,2,0,13,7,13,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0d37accb48619ea4db6ebde09481f768,conti,14,2.7620169874243725,13,0.43416370106761565,281.0,23,1,1,23,0,0,0,0,0,0,0,0,1,2,0,3,2,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0d37accb48619ea4db6ebde09481f768,conti,10,2.659645701374088,3,0.2753623188405797,276.0,20,1,0,20,0,0,0,0,0,0,0,0,0,1,0,4,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0d37accb48619ea4db6ebde09481f768,conti,10,2.702133089924019,3,0.23655913978494625,279.0,17,1,0,17,0,0,0,0,0,0,0,0,0,1,0,4,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0d37accb48619ea4db6ebde09481f768,conti,9,2.5830831680308286,3,0.23890784982935154,293.0,19,0,0,19,0,0,0,0,0,0,0,0,0,1,0,4,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0d37accb48619ea4db6ebde09481f768,conti,9,2.726036818600761,3,0.3416666666666667,240.0,20,0,0,20,0,0,0,0,0,0,0,0,0,2,0,6,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0d37accb48619ea4db6ebde09481f768,conti,9,2.6922867003071325,3,0.30935251798561153,278.0,22,0,0,22,0,0,0,0,0,0,0,0,0,2,0,6,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0d37accb48619ea4db6ebde09481f768,conti,8,2.2642045047877217,2,0.2206405693950178,281.0,19,0,0,19,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0d37accb48619ea4db6ebde09481f768,conti,8,2.2688597731276197,2,0.22641509433962265,265.0,19,0,0,19,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0d37accb48619ea4db6ebde09481f768,conti,8,2.3132110932823164,2,0.1870748299319728,294.0,17,0,0,17,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0d37accb48619ea4db6ebde09481f768,conti,3,1.5671861601621124,3,0.16428571428571428,280.0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0d37accb48619ea4db6ebde09481f768,conti,7,2.6944298379950187,6,0.3262411347517731,282.0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,5,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0d37accb48619ea4db6ebde09481f768,conti,7,2.7010201174142012,6,0.359504132231405,242.0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,5,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0d37accb48619ea4db6ebde09481f768,conti,7,2.7010201174142012,6,0.3625,240.0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,5,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0d37accb48619ea4db6ebde09481f768,conti,8,2.8218284138189267,6,0.30612244897959184,294.0,15,3,0,15,0,0,0,0,0,0,0,0,0,0,0,10,5,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0d37accb48619ea4db6ebde09481f768,conti,8,2.8218284138189267,6,0.3448275862068966,261.0,15,3,0,15,0,0,0,0,0,0,0,0,0,0,0,10,5,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0d37accb48619ea4db6ebde09481f768,conti,4,1.8227190464684497,4,0.16117216117216118,273.0,15,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0d37accb48619ea4db6ebde09481f768,conti,8,2.7001534574814405,16,0.6115702479338843,242.0,20,3,0,20,0,0,0,0,0,0,0,0,0,0,0,18,9,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0d37accb48619ea4db6ebde09481f768,conti,11,2.821351047116294,16,0.5571428571428572,280.0,21,3,1,20,0,0,0,0,0,0,0,0,0,0,1,18,9,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0d37accb48619ea4db6ebde09481f768,conti,10,2.7127692684024267,16,0.564625850340136,294.0,22,0,1,21,0,0,0,0,0,0,0,0,0,0,1,20,10,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0d37accb48619ea4db6ebde09481f768,conti,10,2.6981826266363362,16,0.7192982456140351,228.0,22,0,1,21,0,0,0,0,0,0,0,0,0,0,1,20,10,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0d37accb48619ea4db6ebde09481f768,conti,10,2.6776160778971754,16,0.9345238095238095,168.0,19,0,1,18,0,0,0,0,0,0,0,0,0,0,1,20,10,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0d37accb48619ea4db6ebde09481f768,conti,10,2.8552208323774013,3,0.33613445378151263,119.0,9,0,1,8,0,0,0,0,0,0,0,0,0,0,1,2,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0d37accb48619ea4db6ebde09481f768,conti,7,2.5540932739850413,3,1.0357142857142858,28.0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0d37accb48619ea4db6ebde09481f768,conti,3,1.5485806065228545,3,0.0,0.0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0d37accb48619ea4db6ebde09481f768,conti,2,0.8112781244591328,3,0.02,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
337,0d37accb48619ea4db6ebde09481f768,conti,2,1.0,1,0.015873015873015872,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,0d37accb48619ea4db6ebde09481f768,conti,2,1.0,1,0.015873015873015872,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339,0d37accb48619ea4db6ebde09481f768,conti,4,1.450467463408549,4,0.06614785992217899,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
340,0d37accb48619ea4db6ebde09481f768,conti,4,1.3012407854814618,5,0.105,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
341,0d37accb48619ea4db6ebde09481f768,conti,4,1.2059413017339653,8,0.09230769230769231,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
342,0d37accb48619ea4db6ebde09481f768,conti,3,0.9510456605801272,10,0.12195121951219512,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
